[1][0m:0s][2181]               [OPEN DEBUG FILE]  Opening Debug File
[423][0m:1s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 038942Skyrim.esm | EncDraugr04Melee1HHeadF03], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[424][0m:1s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B54ASkyrim.esm | EncDraugr04Template]
[425][0m:1s][20783]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[426][0m:1s][31]                    [AV_FileVar]  | Duplicating [NPC_ | 038941Skyrim.esm | EncDraugr04Melee1HHeadF02], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[427][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B54ASkyrim.esm | EncDraugr04Template]
[428][0m:1s][25985]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[429][0m:1s][31]                    [AV_FileVar]  | Duplicating [NPC_ | 038940Skyrim.esm | EncDraugr04Melee1HHeadF01], for [ARMO | 01FE82Skyrim.esm | SkinDraugrMale05]
[430][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B54ASkyrim.esm | EncDraugr04Template]
[431][0m:1s][30525]                         [AV]  ---------------------------------------------------------------------------------------------------------
[432][0m:1s][23]                            [AV]      Skipping [NPC_ | 03893FSkyrim.esm | EncDraugr03MagicHeadM08] : Template with traits flag
[433][0m:1s][10]                            [AV]      Skipping [NPC_ | 03893ESkyrim.esm | EncDraugr03MagicHeadM07] : Template with traits flag
[434][0m:1s][8]                             [AV]      Skipping [NPC_ | 03893DSkyrim.esm | EncDraugr03MagicHeadM06] : Template with traits flag
[435][0m:1s][8]                             [AV]      Skipping [NPC_ | 03893CSkyrim.esm | EncDraugr03MagicHeadM05] : Template with traits flag
[436][0m:1s][8]                             [AV]      Skipping [NPC_ | 03893BSkyrim.esm | EncDraugr03MagicHeadM04] : Template with traits flag
[437][0m:1s][8]                             [AV]      Skipping [NPC_ | 03893ASkyrim.esm | EncDraugr03MagicHeadM03] : Template with traits flag
[438][0m:1s][8]                             [AV]      Skipping [NPC_ | 038939Skyrim.esm | EncDraugr03MagicHeadM02] : Template with traits flag
[439][0m:1s][8]                             [AV]      Skipping [NPC_ | 038938Skyrim.esm | EncDraugr03MagicHeadM01] : Template with traits flag
[440][0m:1s][35]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[441][0m:1s][87]                    [AV_FileVar]  | Duplicating [NPC_ | 038937Skyrim.esm | EncDraugr03MagicHeadF02], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[442][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 038A26Skyrim.esm | EncDraugr03TemplateMagic]
[443][0m:1s][19584]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[444][0m:1s][47]                    [AV_FileVar]  | Duplicating [NPC_ | 038936Skyrim.esm | EncDraugr03MagicHeadF01], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[445][0m:1s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 038A26Skyrim.esm | EncDraugr03TemplateMagic]
[446][0m:1s][17644]                         [AV]  ---------------------------------------------------------------------------------------------------------
[447][0m:1s][38]                            [AV]      Skipping [NPC_ | 038935Skyrim.esm | EncDraugr03MissileHeadM11] : Template with traits flag
[448][0m:1s][41]                            [AV]      Skipping [NPC_ | 038934Skyrim.esm | EncDraugr03MissileHeadM10] : Template with traits flag
[449][0m:1s][9]                             [AV]      Skipping [NPC_ | 038933Skyrim.esm | EncDraugr03MissileHeadM09] : Template with traits flag
[450][0m:1s][9]                             [AV]      Skipping [NPC_ | 038932Skyrim.esm | EncDraugr03MissileHeadM08] : Template with traits flag
[451][0m:1s][8]                             [AV]      Skipping [NPC_ | 038931Skyrim.esm | EncDraugr03MissileHeadM07] : Template with traits flag
[452][0m:1s][9]                             [AV]      Skipping [NPC_ | 038930Skyrim.esm | EncDraugr03MissileHeadM06] : Template with traits flag
[453][0m:1s][8]                             [AV]      Skipping [NPC_ | 03892FSkyrim.esm | EncDraugr03MissileHeadM05] : Template with traits flag
[454][0m:1s][15]                            [AV]      Skipping [NPC_ | 03892ESkyrim.esm | EncDraugr03MissileHeadM04] : Template with traits flag
[455][0m:1s][8]                             [AV]      Skipping [NPC_ | 03892DSkyrim.esm | EncDraugr03MissileHeadM03] : Template with traits flag
[456][0m:1s][9]                             [AV]      Skipping [NPC_ | 03892CSkyrim.esm | EncDraugr03MissileHeadM02] : Template with traits flag
[457][0m:1s][8]                             [AV]      Skipping [NPC_ | 03892BSkyrim.esm | EncDraugr03MissileHeadM01] : Template with traits flag
[458][0m:1s][37]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[459][0m:1s][11]                    [AV_FileVar]  | Duplicating [NPC_ | 03892ASkyrim.esm | EncDraugr03MissileHeadF03], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[460][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE21Skyrim.esm | EncDraugr03TemplateMissile]
[461][0m:1s][18709]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[462][0m:1s][49]                    [AV_FileVar]  | Duplicating [NPC_ | 038929Skyrim.esm | EncDraugr03MissileHeadF02], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[463][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE21Skyrim.esm | EncDraugr03TemplateMissile]
[464][0m:1s][18401]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[465][0m:1s][35]                    [AV_FileVar]  | Duplicating [NPC_ | 038928Skyrim.esm | EncDraugr03MissileHeadF01], for [ARMO | 01FE80Skyrim.esm | SkinDraugrMale03]
[466][0m:1s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE21Skyrim.esm | EncDraugr03TemplateMissile]
[467][0m:1s][44519]                         [AV]  ---------------------------------------------------------------------------------------------------------
[468][0m:1s][25]                            [AV]      Skipping [NPC_ | 038926Skyrim.esm | EncDraugr02MagicHeadM08] : Template with traits flag
[469][0m:1s][10]                            [AV]      Skipping [NPC_ | 038925Skyrim.esm | EncDraugr02MagicHeadM07] : Template with traits flag
[470][0m:1s][9]                             [AV]      Skipping [NPC_ | 038924Skyrim.esm | EncDraugr02MagicHeadM06] : Template with traits flag
[471][0m:1s][8]                             [AV]      Skipping [NPC_ | 038923Skyrim.esm | EncDraugr02MagicHeadM05] : Template with traits flag
[472][0m:1s][8]                             [AV]      Skipping [NPC_ | 038922Skyrim.esm | EncDraugr02MagicHeadM04] : Template with traits flag
[473][0m:1s][7]                             [AV]      Skipping [NPC_ | 038921Skyrim.esm | EncDraugr02MagicHeadM03] : Template with traits flag
[474][0m:1s][8]                             [AV]      Skipping [NPC_ | 038920Skyrim.esm | EncDraugr02MagicHeadM02] : Template with traits flag
[475][0m:1s][8]                             [AV]      Skipping [NPC_ | 03891FSkyrim.esm | EncDraugr02MagicHeadM01] : Template with traits flag
[476][0m:1s][34]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[477][0m:1s][11]                    [AV_FileVar]  | Duplicating [NPC_ | 03891ESkyrim.esm | EncDraugr02MagicHeadF02], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[478][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 038A25Skyrim.esm | EncDraugr02TemplateMagic]
[479][0m:1s][26957]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[480][0m:1s][54]                    [AV_FileVar]  | Duplicating [NPC_ | 03891DSkyrim.esm | EncDraugr02MagicHeadF01], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[481][0m:1s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 038A25Skyrim.esm | EncDraugr02TemplateMagic]
[482][0m:1s][20333]                         [AV]  ---------------------------------------------------------------------------------------------------------
[483][0m:1s][25]                            [AV]      Skipping [NPC_ | 038910Skyrim.esm | EncDraugr03Melee2HHeadM11] : Template with traits flag
[484][0m:1s][10]                            [AV]      Skipping [NPC_ | 03890FSkyrim.esm | EncDraugr03Melee2HHeadM10] : Template with traits flag
[485][0m:1s][8]                             [AV]      Skipping [NPC_ | 03890ESkyrim.esm | EncDraugr03Melee2HHeadM09] : Template with traits flag
[486][0m:1s][8]                             [AV]      Skipping [NPC_ | 03890DSkyrim.esm | EncDraugr03Melee2HHeadM08] : Template with traits flag
[487][0m:1s][8]                             [AV]      Skipping [NPC_ | 03890CSkyrim.esm | EncDraugr03Melee2HHeadM07] : Template with traits flag
[488][0m:1s][8]                             [AV]      Skipping [NPC_ | 03890BSkyrim.esm | EncDraugr03Melee2HHeadM06] : Template with traits flag
[489][0m:1s][8]                             [AV]      Skipping [NPC_ | 03890ASkyrim.esm | EncDraugr03Melee2HHeadM05] : Template with traits flag
[490][0m:1s][8]                             [AV]      Skipping [NPC_ | 038909Skyrim.esm | EncDraugr03Melee2HHeadM04] : Template with traits flag
[491][0m:1s][8]                             [AV]      Skipping [NPC_ | 038908Skyrim.esm | EncDraugr03Melee2HHeadM03] : Template with traits flag
[492][0m:1s][8]                             [AV]      Skipping [NPC_ | 038907Skyrim.esm | EncDraugr03Melee2HHeadM02] : Template with traits flag
[493][0m:1s][8]                             [AV]      Skipping [NPC_ | 038906Skyrim.esm | EncDraugr03Melee2HHeadM01] : Template with traits flag
[494][0m:1s][13]                            [AV]      Skipping [NPC_ | 038905Skyrim.esm | EncDraugr03Melee2HHeadM00] : Template with traits flag
[495][0m:1s][8]                             [AV]      Skipping [NPC_ | 038904Skyrim.esm | EncDraugr03Melee1HHeadM11] : Template with traits flag
[496][0m:1s][131]                           [AV]      Skipping [NPC_ | 038903Skyrim.esm | EncDraugr03Melee1HHeadM10] : Template with traits flag
[497][0m:1s][9]                             [AV]      Skipping [NPC_ | 038902Skyrim.esm | EncDraugr03Melee1HHeadM09] : Template with traits flag
[498][0m:1s][8]                             [AV]      Skipping [NPC_ | 038901Skyrim.esm | EncDraugr03Melee1HHeadM08] : Template with traits flag
[499][0m:1s][8]                             [AV]      Skipping [NPC_ | 038900Skyrim.esm | EncDraugr03Melee1HHeadM07] : Template with traits flag
[500][0m:1s][8]                             [AV]      Skipping [NPC_ | 0388F3Skyrim.esm | EncDraugr03Melee1HHeadM06] : Template with traits flag
[501][0m:1s][8]                             [AV]      Skipping [NPC_ | 0388F2Skyrim.esm | EncDraugr03Melee1HHeadM05] : Template with traits flag
[502][0m:1s][7]                             [AV]      Skipping [NPC_ | 0388F1Skyrim.esm | EncDraugr03Melee1HHeadM04] : Template with traits flag
[503][0m:1s][8]                             [AV]      Skipping [NPC_ | 0388F0Skyrim.esm | EncDraugr03Melee1HHeadM03] : Template with traits flag
[504][0m:1s][8]                             [AV]      Skipping [NPC_ | 0388EFSkyrim.esm | EncDraugr03Melee1HHeadM02] : Template with traits flag
[505][0m:1s][8]                             [AV]      Skipping [NPC_ | 0388EESkyrim.esm | EncDraugr03Melee1HHeadM01] : Template with traits flag
[506][0m:1s][32]                    [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[507][0m:1s][10]                    [AV_FileVar]  | Duplicating [NPC_ | 0388EDSkyrim.esm | EncDraugr03Melee2HHeadF03], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[508][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B754Skyrim.esm | EncDraugr03Template2H]
[509][0m:1s][21045]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[510][0m:1s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 0388ECSkyrim.esm | EncDraugr03Melee2HHeadF02], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[511][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B754Skyrim.esm | EncDraugr03Template2H]
[512][0m:1s][19579]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[513][0m:1s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 0388EBSkyrim.esm | EncDraugr03Melee2HHeadF01], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[514][0m:1s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B754Skyrim.esm | EncDraugr03Template2H]
[515][0m:1s][20602]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[516][0m:1s][32]                    [AV_FileVar]  | Duplicating [NPC_ | 0388E9Skyrim.esm | EncDraugr03Melee1HHeadF03], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[517][0m:1s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B549Skyrim.esm | EncDraugr03Template]
[518][0m:1s][19625]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[519][0m:1s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 0388E5Skyrim.esm | EncDraugr03Melee1HHeadF02], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[520][0m:1s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B549Skyrim.esm | EncDraugr03Template]
[521][0m:1s][18388]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[522][0m:1s][31]                    [AV_FileVar]  | Duplicating [NPC_ | 0388E4Skyrim.esm | EncDraugr03Melee1HHeadF00], for [ARMO | 01FE81Skyrim.esm | SkinDraugrMale04]
[523][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03B549Skyrim.esm | EncDraugr03Template]
[524][0m:1s][21927]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[525][0m:1s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C9Skyrim.esm | EncDraugr01MissileHeadM06], for [ARMO | 01FE7ESkyrim.esm | SkinDraugrMale01]
[526][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[527][0m:1s][17622]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[528][0m:1s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C8Skyrim.esm | EncDraugr01MissileHeadM05], for [ARMO | 01FE7ESkyrim.esm | SkinDraugrMale01]
[529][0m:1s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[530][0m:2s][18163]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[531][0m:2s][39]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C7Skyrim.esm | EncDraugr01MissileHeadM04], for [ARMO | 01FE7ESkyrim.esm | SkinDraugrMale01]
[532][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[533][0m:2s][17650]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[534][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C6Skyrim.esm | EncDraugr01MissileHeadM03], for [ARMO | 01FE7ESkyrim.esm | SkinDraugrMale01]
[535][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[536][0m:2s][18601]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[537][0m:2s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C5Skyrim.esm | EncDraugr01MissileHeadM02], for [ARMO | 01FE7ESkyrim.esm | SkinDraugrMale01]
[538][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[539][0m:2s][20066]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[540][0m:2s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C4Skyrim.esm | EncDraugr01MissileHeadM01], for [ARMO | 01FE7ESkyrim.esm | SkinDraugrMale01]
[541][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[542][0m:2s][52869]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[543][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C3Skyrim.esm | EncDraugr01MissileHeadM00], for [ARMO | 01FE7ESkyrim.esm | SkinDraugrMale01]
[544][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[545][0m:2s][23909]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[546][0m:2s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C2Skyrim.esm | EncDraugr01MissileHeadF02], for [ARMO | 016EE3Skyrim.esm | SkinDraugr]
[547][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[548][0m:2s][17899]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[549][0m:2s][30]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C1Skyrim.esm | EncDraugr01MissileHeadF01], for [ARMO | 016EE3Skyrim.esm | SkinDraugr]
[550][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[551][0m:2s][18285]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[552][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 0387C0Skyrim.esm | EncDraugr01MissileHeadF00], for [ARMO | 016EE3Skyrim.esm | SkinDraugr]
[553][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE1ESkyrim.esm | EncDraugr01TemplateMissile]
[554][0m:2s][20239]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[555][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 02240BSkyrim.esm | EncDraugr02MissileHeadM11], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[556][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[557][0m:2s][19854]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[558][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 02240ASkyrim.esm | EncDraugr02MissileHeadM10], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[559][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[560][0m:2s][19826]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[561][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 022409Skyrim.esm | EncDraugr02MissileHeadM09], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[562][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[563][0m:2s][21696]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[564][0m:2s][25]                    [AV_FileVar]  | Duplicating [NPC_ | 022408Skyrim.esm | EncDraugr02MissileHeadM08], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[565][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[566][0m:2s][18309]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[567][0m:2s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 022407Skyrim.esm | EncDraugr02MissileHeadM07], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[568][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[569][0m:2s][22702]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[570][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 022406Skyrim.esm | EncDraugr02MissileHeadM06], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[571][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[572][0m:2s][18161]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[573][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 022405Skyrim.esm | EncDraugr02MissileHeadM05], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[574][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[575][0m:2s][17958]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[576][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 022404Skyrim.esm | EncDraugr02MissileHeadM04], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[577][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[578][0m:2s][17943]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[579][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 022403Skyrim.esm | EncDraugr02MissileHeadM03], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[580][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[581][0m:2s][18055]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[582][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 022402Skyrim.esm | EncDraugr02MissileHeadM02], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[583][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[584][0m:2s][18519]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[585][0m:2s][33]                    [AV_FileVar]  | Duplicating [NPC_ | 022401Skyrim.esm | EncDraugr02MissileHeadM01], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[586][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[587][0m:2s][26826]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[588][0m:2s][32]                    [AV_FileVar]  | Duplicating [NPC_ | 022400Skyrim.esm | EncDraugr02MissileHeadM00], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[589][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[590][0m:2s][22532]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[591][0m:2s][30]                    [AV_FileVar]  | Duplicating [NPC_ | 0223FFSkyrim.esm | EncDraugr02MissileHeadF11], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[592][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[593][0m:2s][18586]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[594][0m:2s][28]                    [AV_FileVar]  | Duplicating [NPC_ | 0223FESkyrim.esm | EncDraugr02MissileHeadF02], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[595][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[596][0m:2s][18039]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[597][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 0223FDSkyrim.esm | EncDraugr02MissileHeadF01], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[598][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[599][0m:2s][18519]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[600][0m:2s][26]                    [AV_FileVar]  | Duplicating [NPC_ | 0223FCSkyrim.esm | EncDraugr02MissileHeadF00], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[601][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 03BE20Skyrim.esm | EncDraugr02TemplateMissile]
[602][0m:2s][17866]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[603][0m:2s][27]                    [AV_FileVar]  | Duplicating [NPC_ | 0201BESkyrim.esm | EncDraugr02Melee2HHeadF11], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[604][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B753Skyrim.esm | EncDraugr02Template2H]
[605][0m:2s][18603]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[606][0m:2s][30]                    [AV_FileVar]  | Duplicating [NPC_ | 0201BDSkyrim.esm | EncDraugr02Melee2HHeadF08], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[607][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B753Skyrim.esm | EncDraugr02Template2H]
[608][0m:2s][18830]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[609][0m:2s][35]                    [AV_FileVar]  | Duplicating [NPC_ | 0201BCSkyrim.esm | EncDraugr02Melee2HHeadF03], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[610][0m:2s][6]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B753Skyrim.esm | EncDraugr02Template2H]
[611][0m:2s][18060]                 [AV_FileVar]  ---------------------------------------------------------------------------------------------------------
[612][0m:2s][30]                    [AV_FileVar]  | Duplicating [NPC_ | 0201BBSkyrim.esm | EncDraugr02Melee2HHeadF00], for [ARMO | 01FE7FSkyrim.esm | SkinDraugrMale02]
[613][0m:2s][5]                     [AV_FileVar]  | Flattening template to [NPC_ | 05B753Skyrim.esm | EncDraugr02Template2H]
[614][0m:2s][17856]                         [AV]  ---------------------------------------------------------------------------------------------------------
[615][0m:2s][23]                            [AV]      Skipping [NPC_ | 0200CBSkyrim.esm | EncDraugr02Melee2HHeadM11] : Template with traits flag
[616][0m:2s][9]                             [AV]      Skipping [NPC_ | 0200CASkyrim.esm | EncDraugr02Melee2HHeadM10] : Template with traits flag
[617][0m:2s][8]                             [AV]      Skipping [NPC_ | 020002Skyrim.esm | EncDraugr02Melee2HHeadM09] : Template with traits flag
[618][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF2FSkyrim.esm | EncDraugr02Melee2HHeadM08] : Template with traits flag
[619][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF2ESkyrim.esm | EncDraugr02Melee2HHeadM07] : Template with traits flag
[620][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF2DSkyrim.esm | EncDraugr02Melee2HHeadM06] : Template with traits flag
[621][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF2CSkyrim.esm | EncDraugr02Melee2HHeadM05] : Template with traits flag
[622][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF2BSkyrim.esm | EncDraugr02Melee2HHeadM04] : Template with traits flag
[623][0m:2s][7]                             [AV]      Skipping [NPC_ | 01FF2ASkyrim.esm | EncDraugr02Melee2HHeadM03] : Template with traits flag
[624][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF29Skyrim.esm | EncDraugr02Melee2HHeadM02] : Template with traits flag
[625][0m:2s][8]                             [AV]      Skipping [NPC_ | 01FF28Skyrim.esm | EncDraugr02Melee2HHeadM01] : Template with traits flag
